timestamp,applicationname
202210131324,com.google.android.youtube
202210131325,com.google.android.youtube
202210131326,com.google.android.youtube
202210131326,com.sec.android.app.launcher
202210131326,com.whatsapp
202210131326,it.unitn.disi.witmee.sensorlog
202210131327,com.sec.android.app.clockpackage
202210131327,com.sec.android.app.launcher
202210131327,it.smartcommunitylab.orari.trento
202210131327,it.unitn.disi.witmee.sensorlog
202210131328,com.sec.android.app.clockpackage
202210131328,com.sec.android.app.launcher
202210131329,com.sec.android.app.launcher
202210131330,com.sec.android.app.launcher
202210131331,com.sec.android.app.launcher
202210131332,com.sec.android.app.launcher
202210131333,com.sec.android.app.launcher
202210131334,com.sec.android.app.launcher
202210131335,com.sec.android.app.launcher
202210131336,com.sec.android.app.launcher
202210131337,com.sec.android.app.launcher
202210131338,com.sec.android.app.launcher
202210131339,com.sec.android.app.launcher
202210131340,com.sec.android.app.launcher
202210131341,com.sec.android.app.launcher
202210131342,com.sec.android.app.launcher
202210131343,com.sec.android.app.launcher
202210131344,com.sec.android.app.launcher
202210131345,com.sec.android.app.launcher
202210131346,com.sec.android.app.launcher
202210131347,com.sec.android.app.launcher
202210131348,com.sec.android.app.launcher
202210131349,com.sec.android.app.launcher
202210131350,com.sec.android.app.launcher
202210131351,com.sec.android.app.launcher
202210131352,com.sec.android.app.launcher
202210131353,com.sec.android.app.launcher
202210131354,com.sec.android.app.launcher
202210131355,com.sec.android.app.launcher
202210131356,com.sec.android.app.launcher
202210131357,com.sec.android.app.launcher
202210131358,com.sec.android.app.launcher
202210131359,com.sec.android.app.launcher
202210131400,com.sec.android.app.launcher
202210131401,com.sec.android.app.launcher
202210131402,com.sec.android.app.launcher
202210131403,com.sec.android.app.launcher
202210131404,com.sec.android.app.launcher
202210131405,com.sec.android.app.launcher
202210131406,com.sec.android.app.launcher
202210131407,trentastico.geridea.com.trentastico
202210131408,com.sec.android.app.launcher
202210131408,com.whatsapp
202210131408,trentastico.geridea.com.trentastico
202210131409,com.instagram.android
202210131409,com.sec.android.app.launcher
202210131409,com.whatsapp
202210131410,com.instagram.android
202210131411,com.instagram.android
202210131412,com.instagram.android
202210131413,com.instagram.android
202210131414,com.instagram.android
202210131415,com.instagram.android
202210131416,com.instagram.android
202210131417,com.instagram.android
202210131418,com.instagram.android
202210131419,com.instagram.android
202210131420,com.instagram.android
202210131421,com.instagram.android
202210131422,com.instagram.android
202210131423,com.instagram.android
202210131424,com.instagram.android
202210131425,com.instagram.android
202210131426,com.instagram.android
202210131427,com.instagram.android
202210131428,com.instagram.android
202210131429,com.instagram.android
202210131430,com.instagram.android
202210131431,com.instagram.android
202210131432,com.instagram.android
202210131433,com.instagram.android
202210131434,com.instagram.android
202210131435,com.instagram.android
202210131436,com.instagram.android
202210131437,com.instagram.android
202210131438,com.instagram.android
202210131439,com.instagram.android
202210131440,com.instagram.android
202210131441,com.instagram.android
202210131442,com.instagram.android
202210131443,com.instagram.android
202210131444,com.instagram.android
202210131444,com.sec.android.app.launcher
202210131444,com.whatsapp
202210131444,it.unitn.disi.witmee.sensorlog
202210131445,com.instagram.android
202210131446,com.instagram.android
202210131447,com.instagram.android
202210131448,com.instagram.android
202210131449,com.instagram.android
202210131450,com.instagram.android
202210131451,com.instagram.android
202210131452,com.instagram.android
202210131453,com.instagram.android
202210131453,com.sec.android.app.launcher
202210131454,com.sec.android.app.launcher
202210131455,com.sec.android.app.launcher
202210131456,com.sec.android.app.launcher
202210131457,com.sec.android.app.launcher
202210131458,com.sec.android.app.launcher
202210131459,com.sec.android.app.launcher
202210131500,com.sec.android.app.launcher
202210131501,com.sec.android.app.launcher
202210131502,com.sec.android.app.launcher
202210131503,com.sec.android.app.launcher
202210131503,com.whatsapp
202210131503,it.unitn.disi.witmee.sensorlog
202210131504,com.sec.android.app.launcher
202210131505,com.sec.android.app.launcher
202210131506,com.google.android.youtube
202210131506,com.sec.android.app.launcher
202210131507,com.google.android.youtube
202210131508,com.google.android.youtube
202210131509,com.google.android.youtube
202210131510,com.google.android.youtube
202210131511,com.google.android.youtube
202210131512,com.google.android.youtube
202210131513,com.google.android.youtube
202210131514,com.google.android.youtube
202210131515,com.google.android.youtube
202210131516,com.google.android.youtube
202210131517,com.google.android.youtube
202210131518,com.google.android.youtube
202210131519,com.google.android.youtube
202210131520,com.google.android.youtube
202210131521,com.google.android.youtube
202210131522,com.google.android.youtube
202210131523,com.google.android.youtube
202210131524,com.google.android.youtube
202210131524,org.telegram.messenger
202210131525,com.sec.android.app.launcher
202210131525,org.telegram.messenger
202210131526,com.google.android.youtube
202210131526,com.sec.android.app.launcher
202210131526,it.tndigit.mit
202210131527,com.facebook.katana
202210131527,com.sec.android.app.launcher
202210131527,it.tndigit.mit
202210131528,com.facebook.katana
202210131529,com.facebook.katana
202210131529,com.sec.android.app.launcher
202210131530,com.instagram.android
202210131530,com.sec.android.app.launcher
202210131530,com.sec.android.app.music
202210131531,com.sec.android.app.launcher
202210131531,com.sec.android.app.music
202210131531,it.tndigit.mit
202210131532,com.sec.android.app.music
202210131532,it.tndigit.mit
202210131532,org.telegram.messenger
202210131533,com.instagram.android
202210131533,com.sec.android.app.launcher
202210131533,it.tndigit.mit
202210131533,it.unitn.disi.witmee.sensorlog
202210131534,com.android.chrome
202210131534,com.google.android.gm
202210131534,com.instagram.android
202210131534,com.sec.android.app.launcher
202210131535,com.android.chrome
202210131535,com.instagram.android
202210131536,com.instagram.android
202210131536,com.openmove
202210131536,com.sec.android.app.launcher
202210131537,com.instagram.android
202210131537,com.openmove
202210131537,com.sec.android.app.launcher
202210131538,com.instagram.android
202210131538,com.sec.android.app.launcher
202210131538,com.whatsapp
202210131539,com.whatsapp
202210131540,com.instagram.android
202210131540,com.sec.android.app.launcher
202210131540,com.whatsapp
202210131541,com.instagram.android
202210131542,com.instagram.android
202210131542,com.sec.android.app.music
202210131543,com.sec.android.app.launcher
202210131543,com.sec.android.app.music
202210131544,com.sec.android.app.launcher
202210131544,com.sec.android.app.music
202210131544,trentastico.geridea.com.trentastico
202210131545,com.sec.android.app.launcher
202210131545,com.sec.android.app.music
202210131546,com.sec.android.app.launcher
202210131547,com.sec.android.app.launcher
202210131548,com.sec.android.app.launcher
202210131549,com.sec.android.app.launcher
202210131550,com.sec.android.app.launcher
202210131551,com.sec.android.app.launcher
202210131552,com.sec.android.app.launcher
202210131553,com.sec.android.app.launcher
202210131553,trentastico.geridea.com.trentastico
202210131554,com.sec.android.app.launcher
202210131555,com.sec.android.app.launcher
202210131556,com.sec.android.app.launcher
202210131557,com.sec.android.app.launcher
202210131558,com.facebook.katana
202210131558,com.sec.android.app.launcher
202210131559,com.facebook.katana
202210131559,com.sec.android.app.launcher
202210131559,com.whatsapp
202210131600,com.whatsapp
202210131601,com.whatsapp
202210131602,com.sec.android.app.launcher
202210131602,com.whatsapp
202210131602,it.unitn.disi.witmee.sensorlog
202210131603,com.sec.android.app.launcher
202210131604,com.sec.android.app.launcher
202210131605,com.sec.android.app.launcher
202210131606,com.sec.android.app.launcher
202210131607,com.sec.android.app.launcher
202210131608,com.sec.android.app.launcher
202210131609,com.sec.android.app.launcher
202210131610,com.sec.android.app.launcher
202210131611,com.sec.android.app.launcher
202210131612,com.sec.android.app.launcher
202210131613,com.sec.android.app.launcher
202210131614,com.sec.android.app.launcher
202210131615,com.sec.android.app.launcher
202210131616,com.sec.android.app.launcher
202210131617,com.sec.android.app.launcher
202210131618,com.sec.android.app.launcher
202210131619,com.sec.android.app.launcher
202210131620,com.sec.android.app.launcher
202210131621,com.sec.android.app.launcher
202210131622,com.sec.android.app.launcher
202210131623,com.sec.android.app.launcher
202210131624,com.sec.android.app.launcher
202210131625,com.sec.android.app.launcher
202210131626,com.sec.android.app.launcher
202210131627,com.sec.android.app.launcher
202210131628,com.sec.android.app.launcher
202210131629,com.sec.android.app.launcher
202210131630,com.sec.android.app.launcher
202210131631,com.sec.android.app.launcher
202210131632,com.sec.android.app.launcher
202210131633,com.sec.android.app.launcher
202210131634,com.sec.android.app.launcher
202210131635,com.sec.android.app.launcher
202210131636,com.sec.android.app.launcher
202210131637,com.sec.android.app.launcher
202210131638,com.sec.android.app.launcher
202210131639,com.sec.android.app.launcher
202210131640,com.sec.android.app.launcher
202210131641,com.sec.android.app.launcher
202210131642,com.sec.android.app.launcher
202210131643,com.sec.android.app.launcher
202210131644,com.sec.android.app.launcher
202210131645,com.sec.android.app.launcher
202210131646,com.sec.android.app.launcher
202210131647,com.sec.android.app.launcher
202210131648,com.sec.android.app.launcher
202210131649,com.sec.android.app.launcher
202210131650,com.sec.android.app.launcher
202210131651,com.sec.android.app.launcher
202210131652,com.sec.android.app.launcher
202210131653,com.sec.android.app.launcher
202210131654,com.sec.android.app.launcher
202210131655,com.sec.android.app.launcher
202210131656,com.sec.android.app.launcher
202210131657,com.sec.android.app.launcher
202210131658,com.sec.android.app.launcher
202210131659,com.sec.android.app.launcher
202210131700,com.sec.android.app.launcher
202210131701,com.sec.android.app.launcher
202210131702,com.sec.android.app.launcher
202210131720,it.unitn.unitrentoapp
202210131721,it.unitn.unitrentoapp
202210131722,it.unitn.unitrentoapp
202210131723,it.unitn.unitrentoapp
202210131724,it.unitn.unitrentoapp
202210131725,it.unitn.unitrentoapp
202210131726,it.unitn.unitrentoapp
202210131727,it.unitn.unitrentoapp
202210131728,it.unitn.unitrentoapp
202210131729,it.unitn.unitrentoapp
202210131730,it.unitn.unitrentoapp
202210131731,it.unitn.unitrentoapp
202210131732,it.unitn.unitrentoapp
202210131733,it.unitn.unitrentoapp
202210131734,it.unitn.unitrentoapp
202210131735,it.unitn.unitrentoapp
202210131736,it.unitn.unitrentoapp
202210131737,it.unitn.unitrentoapp
202210131738,com.instagram.android
202210131738,com.sec.android.app.launcher
202210131738,it.unitn.unitrentoapp
202210131739,com.instagram.android
202210131739,com.sec.android.app.launcher
202210131740,com.google.android.gm
202210131740,com.sec.android.app.launcher
202210131741,com.sec.android.app.launcher
202210131742,com.sec.android.app.launcher
202210131743,com.sec.android.app.launcher
202210131744,com.sec.android.app.launcher
202210131745,com.sec.android.app.launcher
202210131746,com.sec.android.app.launcher
202210131747,com.sec.android.app.launcher
202210131748,com.sec.android.app.launcher
202210131749,com.sec.android.app.launcher
202210131750,com.sec.android.app.launcher
202210131751,com.sec.android.app.launcher
202210131752,com.sec.android.app.launcher
202210131753,com.sec.android.app.launcher
202210131754,com.sec.android.app.launcher
202210131755,com.sec.android.app.launcher
202210131756,com.sec.android.app.launcher
202210131757,com.sec.android.app.launcher
202210131758,com.sec.android.app.launcher
202210131759,com.sec.android.app.launcher
202210131800,com.sec.android.app.launcher
202210131801,com.sec.android.app.launcher
202210131802,com.sec.android.app.launcher
202210131803,com.sec.android.app.launcher
202210131804,com.sec.android.app.launcher
202210131805,com.sec.android.app.launcher
202210131806,com.sec.android.app.launcher
202210131807,com.sec.android.app.launcher
202210131808,com.sec.android.app.launcher
202210131809,com.sec.android.app.launcher
202210131810,com.sec.android.app.launcher
202210131811,com.sec.android.app.launcher
202210131812,com.sec.android.app.launcher
202210131813,com.sec.android.app.launcher
202210131814,com.sec.android.app.launcher
202210131815,com.sec.android.app.launcher
202210131816,com.sec.android.app.launcher
202210131817,com.sec.android.app.launcher
202210131818,com.sec.android.app.launcher
202210131819,com.sec.android.app.launcher
202210131820,com.sec.android.app.launcher
202210131821,com.sec.android.app.launcher
202210131822,com.sec.android.app.launcher
202210131823,com.sec.android.app.launcher
202210131824,com.sec.android.app.launcher
202210131825,com.sec.android.app.launcher
202210131825,com.whatsapp
202210131826,com.sec.android.app.launcher
202210131827,com.sec.android.app.launcher
202210131828,com.sec.android.app.launcher
202210131829,com.sec.android.app.launcher
202210131830,com.sec.android.app.launcher
202210131831,com.sec.android.app.launcher
202210131832,com.sec.android.app.launcher
202210131833,com.sec.android.app.launcher
202210131834,com.sec.android.app.launcher
202210131835,com.sec.android.app.launcher
202210131836,com.sec.android.app.launcher
202210131837,com.sec.android.app.launcher
202210131837,it.unitn.disi.witmee.sensorlog
202210131838,com.sec.android.app.launcher
202210131838,it.unitn.disi.witmee.sensorlog
202210131839,com.sec.android.app.launcher
202210131840,com.sec.android.app.launcher
202210131840,org.telegram.messenger
202210131841,com.sec.android.app.launcher
202210131842,com.sec.android.app.launcher
202210131843,com.sec.android.app.launcher
202210131844,com.sec.android.app.launcher
202210131845,com.sec.android.app.launcher
202210131846,com.sec.android.app.launcher
202210131847,com.sec.android.app.launcher
202210131848,com.sec.android.app.launcher
202210131849,com.sec.android.app.launcher
202210131850,com.sec.android.app.launcher
202210131851,com.sec.android.app.launcher
202210131852,com.sec.android.app.launcher
202210131853,com.sec.android.app.launcher
202210131854,com.sec.android.app.launcher
202210131855,com.sec.android.app.launcher
202210131856,com.sec.android.app.launcher
202210131857,com.sec.android.app.launcher
202210131857,com.whatsapp
202210131858,com.sec.android.app.launcher
202210131859,com.sec.android.app.launcher
202210131900,com.sec.android.app.launcher
202210131901,com.sec.android.app.launcher
202210131902,com.sec.android.app.launcher
202210131903,com.sec.android.app.launcher
202210131904,com.sec.android.app.launcher
202210131905,com.sec.android.app.launcher
202210131906,com.sec.android.app.launcher
202210131907,com.sec.android.app.launcher
202210131908,com.sec.android.app.launcher
202210131908,it.unitn.disi.witmee.sensorlog
202210131909,com.sec.android.app.launcher
202210131909,it.unitn.disi.witmee.sensorlog
202210131910,com.sec.android.app.launcher
202210131911,com.sec.android.app.launcher
202210131912,com.sec.android.app.launcher
202210131913,com.sec.android.app.launcher
202210131914,com.sec.android.app.launcher
202210131915,com.sec.android.app.launcher
202210131915,com.whatsapp
202210131916,com.sec.android.app.launcher
202210131916,com.whatsapp
202210131917,com.sec.android.app.launcher
202210131918,com.sec.android.app.launcher
202210131919,com.sec.android.app.launcher
202210131920,com.sec.android.app.launcher
202210131921,com.sec.android.app.launcher
202210131922,com.sec.android.app.launcher
202210131923,com.sec.android.app.launcher
202210131924,com.sec.android.app.launcher
202210131925,com.sec.android.app.launcher
202210131926,com.sec.android.app.launcher
202210131927,com.sec.android.app.launcher
202210131928,com.sec.android.app.launcher
202210131929,com.sec.android.app.launcher
202210131930,com.sec.android.app.launcher
202210131931,com.sec.android.app.launcher
202210131932,com.sec.android.app.launcher
202210131933,com.sec.android.app.launcher
202210131933,it.unitn.disi.witmee.sensorlog
202210131934,com.sec.android.app.launcher
202210131935,com.sec.android.app.launcher
202210131936,com.sec.android.app.launcher
202210131937,com.sec.android.app.launcher
202210131938,com.sec.android.app.launcher
202210131939,com.sec.android.app.launcher
202210131940,com.sec.android.app.launcher
202210131941,com.sec.android.app.launcher
202210131941,com.whatsapp
202210131942,com.sec.android.app.launcher
202210131943,com.sec.android.app.launcher
202210131943,it.tndigit.mit
202210131944,it.tndigit.mit
202210131945,com.sec.android.app.launcher
202210131945,com.whatsapp
202210131946,com.sec.android.app.launcher
202210131946,com.whatsapp
202210131947,com.sec.android.app.launcher
202210131948,com.sec.android.app.launcher
202210131948,it.tndigit.mit
202210131949,com.sec.android.app.launcher
202210131950,com.sec.android.app.launcher
202210131951,com.sec.android.app.launcher
202210131952,com.sec.android.app.launcher
202210131952,com.whatsapp
202210131952,it.tndigit.mit
202210131953,com.whatsapp
202210131954,com.whatsapp
202210131955,com.whatsapp
202210131956,com.whatsapp
202210131957,com.whatsapp
202210131958,com.whatsapp
202210131959,com.whatsapp
202210132000,com.whatsapp
202210132000,it.unitn.disi.witmee.sensorlog
202210132001,com.instagram.android
202210132001,com.whatsapp
202210132001,it.unitn.disi.witmee.sensorlog
202210132002,com.instagram.android
202210132003,com.instagram.android
202210132003,com.sec.android.app.launcher
202210132003,com.whatsapp
202210132004,com.sec.android.app.launcher
202210132004,it.tndigit.mit
202210132005,com.instagram.android
202210132005,com.sec.android.app.launcher
202210132005,com.whatsapp
202210132006,com.instagram.android
202210132006,com.openmove
202210132006,com.sec.android.app.launcher
202210132007,com.instagram.android
202210132008,com.instagram.android
202210132009,com.instagram.android
202210132010,com.instagram.android
202210132011,com.instagram.android
202210132011,com.whatsapp
202210132012,com.instagram.android
202210132012,com.sec.android.app.music
202210132012,com.whatsapp
202210132013,com.sec.android.app.music
202210132013,com.whatsapp
202210132014,com.sec.android.app.launcher
202210132014,com.sec.android.app.music
202210132014,com.whatsapp
202210132015,com.facebook.katana
202210132015,com.instagram.android
202210132015,com.sec.android.app.launcher
202210132016,com.google.android.youtube
202210132017,com.google.android.youtube
202210132018,com.google.android.youtube
202210132019,com.google.android.youtube
202210132020,com.google.android.youtube
202210132021,com.google.android.youtube
202210132022,com.google.android.youtube
202210132023,com.google.android.youtube
202210132024,com.google.android.youtube
202210132025,com.google.android.youtube
202210132025,com.whatsapp
202210132026,com.google.android.youtube
202210132026,com.whatsapp
202210132027,com.google.android.youtube
202210132028,com.google.android.youtube
202210132029,com.google.android.youtube
202210132030,com.google.android.youtube
202210132031,com.google.android.youtube
202210132032,com.google.android.youtube
202210132033,com.google.android.youtube
202210132034,com.google.android.youtube
202210132035,com.google.android.youtube
202210132036,com.google.android.youtube
202210132037,com.google.android.youtube
202210132038,com.google.android.youtube
202210132039,com.google.android.youtube
202210132040,com.google.android.youtube
202210132041,com.google.android.youtube
202210132042,com.google.android.youtube
202210132043,com.google.android.youtube
202210132044,com.google.android.youtube
202210132045,com.google.android.youtube
202210132046,com.google.android.youtube
202210132047,com.google.android.youtube
202210132048,com.google.android.youtube
202210132049,com.google.android.youtube
202210132050,com.google.android.youtube
202210132051,com.google.android.youtube
202210132052,com.google.android.youtube
202210132052,com.whatsapp
202210132053,com.google.android.youtube
202210132053,com.whatsapp
202210132054,com.google.android.youtube
202210132055,com.google.android.youtube
202210132056,com.google.android.youtube
202210132057,com.google.android.youtube
202210132058,com.google.android.youtube
202210132059,com.google.android.youtube
202210132100,com.google.android.youtube
202210132101,com.google.android.youtube
202210132101,com.whatsapp
202210132102,com.whatsapp
202210132103,com.sec.android.app.clockpackage
202210132103,com.sec.android.app.launcher
202210132103,com.whatsapp
202210132103,org.telegram.messenger
202210132104,com.google.android.youtube
202210132105,com.google.android.youtube
202210132106,com.google.android.youtube
202210132107,com.google.android.youtube
202210132108,com.google.android.youtube
202210132109,com.google.android.youtube
202210132110,com.google.android.youtube
202210132111,com.google.android.youtube
202210132112,com.google.android.youtube
202210132113,com.google.android.youtube
202210132114,com.google.android.youtube
202210132115,com.google.android.youtube
202210132116,com.google.android.youtube
202210132117,com.google.android.youtube
202210132118,com.google.android.youtube
202210132119,com.google.android.youtube
202210132120,com.google.android.youtube
202210132121,com.google.android.youtube
202210132122,com.google.android.youtube
202210132123,com.google.android.youtube
202210132124,com.google.android.youtube
202210132124,com.whatsapp
202210132125,com.google.android.youtube
202210132125,com.whatsapp
202210132125,it.unitn.disi.witmee.sensorlog
202210132126,com.google.android.youtube
202210132127,com.google.android.youtube
202210132128,com.google.android.youtube
202210132129,com.google.android.youtube
202210132129,com.sec.android.app.launcher
202210132129,com.whatsapp
202210132130,com.whatsapp
202210132131,com.sec.android.app.launcher
202210132131,com.whatsapp
202210132132,com.whatsapp
202210132133,com.whatsapp
202210132134,com.whatsapp
202210132135,com.whatsapp
202210132136,com.whatsapp
202210132137,com.whatsapp
202210132138,com.whatsapp
202210132139,com.whatsapp
202210132140,com.whatsapp
202210132141,com.instagram.android
202210132141,com.sec.android.app.launcher
202210132141,com.whatsapp
202210132142,com.instagram.android
202210132143,com.instagram.android
202210132144,com.instagram.android
202210132145,com.google.android.youtube
202210132145,com.instagram.android
202210132145,com.sec.android.app.launcher
202210132146,com.google.android.youtube
202210132147,com.google.android.youtube
202210132148,com.google.android.youtube
202210132149,com.google.android.youtube
202210132150,com.google.android.youtube
202210132151,com.google.android.youtube
202210132152,com.google.android.youtube
202210132153,com.google.android.youtube
202210132153,com.whatsapp
202210132154,com.facebook.katana
202210132154,com.google.android.youtube
202210132154,com.whatsapp
202210132155,com.facebook.katana
202210132156,com.facebook.katana
202210132157,com.facebook.katana
202210132158,com.facebook.katana
202210132158,com.whatsapp
202210132159,com.facebook.katana
202210132200,com.sec.android.app.launcher
202210132200,it.unitn.disi.witmee.sensorlog
202210132201,com.instagram.android
202210132201,com.sec.android.app.launcher
202210132202,com.instagram.android
202210132203,com.instagram.android
202210132204,com.instagram.android
202210132205,com.instagram.android
202210132206,com.instagram.android
202210132207,com.instagram.android
202210132207,com.sec.android.app.launcher
202210132208,com.sec.android.app.launcher
202210132209,com.sec.android.app.launcher
202210132210,com.sec.android.app.launcher
202210132211,com.sec.android.app.launcher
202210132212,com.sec.android.app.launcher
202210132213,com.sec.android.app.launcher
202210132214,com.sec.android.app.launcher
202210132215,com.sec.android.app.launcher
202210132216,com.sec.android.app.launcher
202210132217,com.google.android.youtube
202210132217,com.sec.android.app.launcher
202210132217,org.telegram.messenger
202210132218,com.google.android.youtube
202210132218,com.sec.android.app.music
202210132219,com.google.android.youtube
202210132220,com.google.android.youtube
202210132221,com.google.android.youtube
202210132222,com.google.android.youtube
202210132223,com.google.android.youtube
202210132224,com.google.android.youtube
202210132225,com.google.android.youtube
202210132226,com.google.android.youtube
202210132227,com.google.android.youtube
202210132228,com.google.android.youtube
202210132229,com.google.android.youtube
202210132230,com.google.android.youtube
202210132231,com.google.android.youtube
202210132231,com.whatsapp
202210132232,com.whatsapp
202210132233,com.whatsapp
202210132234,com.whatsapp
202210132235,com.whatsapp
202210132236,com.google.android.youtube
202210132236,com.sec.android.app.launcher
202210132236,it.unitn.disi.witmee.sensorlog
202210132237,com.instagram.android
202210132237,com.sec.android.app.launcher
202210132237,com.whatsapp
202210132237,it.unitn.disi.witmee.sensorlog
202210132238,com.instagram.android
202210132239,com.instagram.android
202210132240,com.instagram.android
202210132241,com.instagram.android
202210132242,com.instagram.android
202210132243,com.instagram.android
202210132244,com.instagram.android
202210132245,com.instagram.android
202210132246,com.instagram.android
202210132247,com.instagram.android
202210132248,com.instagram.android
202210132249,com.instagram.android
202210132250,com.instagram.android
202210132251,com.instagram.android
202210132252,com.instagram.android
202210132253,com.instagram.android
202210132253,com.sec.android.app.launcher
202210132253,it.unitn.disi.witmee.sensorlog
202210132254,com.sec.android.app.clockpackage
202210132254,it.unitn.disi.witmee.sensorlog
202210132255,com.sec.android.app.clockpackage
202210132256,com.sec.android.app.clockpackage
202210132257,com.sec.android.app.clockpackage
202210132258,com.sec.android.app.clockpackage
202210132259,com.sec.android.app.clockpackage
202210132300,com.sec.android.app.clockpackage
202210132301,com.sec.android.app.clockpackage
202210132302,com.sec.android.app.clockpackage
202210132303,com.sec.android.app.clockpackage
202210132304,com.sec.android.app.clockpackage
202210132305,com.sec.android.app.clockpackage
202210132306,com.sec.android.app.clockpackage
202210132307,com.sec.android.app.clockpackage
202210132308,com.sec.android.app.clockpackage
202210132309,com.sec.android.app.clockpackage
202210132310,com.sec.android.app.clockpackage
202210132311,com.sec.android.app.clockpackage
202210132312,com.sec.android.app.clockpackage
202210132313,com.sec.android.app.clockpackage
202210132314,com.sec.android.app.clockpackage
202210132315,com.sec.android.app.clockpackage
202210132316,com.sec.android.app.clockpackage
202210132317,com.sec.android.app.clockpackage
202210132318,com.sec.android.app.clockpackage
202210132319,com.sec.android.app.clockpackage
202210132320,com.sec.android.app.clockpackage
202210132321,com.sec.android.app.clockpackage
202210132322,com.sec.android.app.clockpackage
202210132323,com.sec.android.app.clockpackage
202210132324,com.sec.android.app.clockpackage
202210132325,com.sec.android.app.clockpackage
202210132326,com.sec.android.app.clockpackage
202210132327,com.sec.android.app.clockpackage
202210132328,com.sec.android.app.clockpackage
202210132329,com.sec.android.app.clockpackage
202210132330,com.sec.android.app.clockpackage
202210132331,com.sec.android.app.clockpackage
202210132332,com.sec.android.app.clockpackage
202210132333,com.sec.android.app.clockpackage
202210132334,com.sec.android.app.clockpackage
202210132335,com.sec.android.app.clockpackage
202210132336,com.sec.android.app.clockpackage
202210132337,com.sec.android.app.clockpackage
202210132338,com.sec.android.app.clockpackage
202210132339,com.sec.android.app.clockpackage
202210132340,com.sec.android.app.clockpackage
202210132341,com.sec.android.app.clockpackage
202210132342,com.sec.android.app.clockpackage
202210132343,com.sec.android.app.clockpackage
202210132344,com.sec.android.app.clockpackage
202210132345,com.sec.android.app.clockpackage
202210132346,com.sec.android.app.clockpackage
202210132347,com.sec.android.app.clockpackage
202210132348,com.sec.android.app.clockpackage
202210132349,com.sec.android.app.clockpackage
202210132350,com.sec.android.app.clockpackage
202210132351,com.sec.android.app.clockpackage
202210132352,com.sec.android.app.clockpackage
202210132353,com.sec.android.app.clockpackage
202210132354,com.sec.android.app.clockpackage
202210140715,com.sec.android.app.clockpackage
202210140716,com.sec.android.app.clockpackage
202210140717,com.sec.android.app.clockpackage
202210140718,com.sec.android.app.clockpackage
202210140719,com.sec.android.app.clockpackage
202210140720,com.sec.android.app.clockpackage
202210140721,com.sec.android.app.clockpackage
202210140722,com.sec.android.app.clockpackage
202210140723,com.sec.android.app.clockpackage
202210140724,com.sec.android.app.clockpackage
202210140725,com.sec.android.app.clockpackage
202210140726,com.sec.android.app.clockpackage
202210140727,com.sec.android.app.clockpackage
202210140728,com.sec.android.app.clockpackage
202210140729,com.sec.android.app.clockpackage
202210140730,com.sec.android.app.clockpackage
202210140731,com.sec.android.app.clockpackage
202210140731,org.telegram.messenger
202210140733,com.instagram.android
202210140734,com.android.chrome
202210140734,com.facebook.katana
202210140734,com.sec.android.app.launcher
202210140735,com.android.chrome
202210140736,com.android.chrome
202210140737,com.android.chrome
202210140738,com.android.chrome
202210140739,com.android.chrome
202210140740,com.android.chrome
202210140740,com.sec.android.app.launcher
202210140740,org.telegram.messenger
202210140741,org.telegram.messenger
202210140742,com.android.chrome
202210140742,org.telegram.messenger
202210140743,com.android.chrome
202210140743,com.google.android.apps.maps
202210140743,com.sec.android.app.launcher
202210140744,com.google.android.apps.maps
202210140744,org.telegram.messenger
202210140745,com.google.android.apps.maps
202210140745,com.sec.android.app.launcher
202210140745,org.telegram.messenger
202210140746,com.android.chrome
202210140747,com.android.chrome
202210140747,org.telegram.messenger
202210140748,com.android.chrome
202210140749,com.android.chrome
202210140750,com.android.chrome
202210140750,com.instagram.android
202210140750,com.openmove
202210140750,com.sec.android.app.launcher
202210140751,com.instagram.android
202210140752,com.instagram.android
202210140752,com.sec.android.app.launcher
202210140752,com.whatsapp
202210140753,com.android.chrome
202210140753,com.sec.android.app.launcher
202210140754,com.android.chrome
202210140754,com.sec.android.app.launcher
202210140754,com.whatsapp
202210140755,com.whatsapp
202210140756,com.whatsapp
202210140757,com.whatsapp
202210140758,com.whatsapp
202210140759,com.instagram.android
202210140759,com.sec.android.app.launcher
202210140759,com.whatsapp
202210140800,com.sec.android.app.launcher
202210140801,com.sec.android.app.launcher
202210140802,com.sec.android.app.launcher
202210140803,com.sec.android.app.launcher
202210140804,com.sec.android.app.launcher
202210140805,com.sec.android.app.launcher
202210140806,com.sec.android.app.launcher
202210140807,com.sec.android.app.launcher
202210140808,com.sec.android.app.launcher
202210140809,com.sec.android.app.launcher
202210140809,it.unitn.disi.witmee.sensorlog
202210140810,com.sec.android.app.launcher
202210140811,com.sec.android.app.launcher
202210140812,com.sec.android.app.launcher
202210140813,com.google.android.youtube
202210140814,com.google.android.youtube
202210140815,com.google.android.youtube
202210140816,com.google.android.youtube
202210140817,com.google.android.youtube
202210140818,com.google.android.youtube
202210140819,com.google.android.youtube
202210140820,com.google.android.youtube
202210140821,com.google.android.youtube
202210140822,com.google.android.youtube
202210140823,com.google.android.youtube
202210140824,com.google.android.youtube
202210140825,com.google.android.youtube
202210140825,com.sec.android.app.launcher
202210140825,it.telecomitalia.cubovision
202210140826,it.telecomitalia.cubovision
202210140827,it.telecomitalia.cubovision
202210140828,com.facebook.katana
