timestamp,package,Unnamed: 0
202210141633,com.sec.android.app.music,26391
202210141635,com.sec.android.app.shealth,1615359
202210141637,com.instagram.android,13069
202210141637,com.sec.android.app.music,26141
202210141639,com.sec.android.app.music,52266
202210141640,android,26116
202210141640,com.instagram.android,13058
202210141640,com.sec.android.app.music,52250
202210141640,com.sec.android.app.shealth,13060
202210141643,android,39149
202210141643,com.sec.android.app.music,65269
202210141643,com.sec.android.app.shealth,117398
202210141644,com.sec.android.app.music,26047
202210141644,com.sec.android.app.shealth,624678
202210141653,android,12980
202210141653,com.sec.android.app.music,38964
202210141653,com.sec.android.app.shealth,77901
202210141655,com.sec.android.app.shealth,181615
202210141656,com.sec.android.app.music,25929
202210141700,com.sec.android.app.music,25923
202210141700,com.sec.android.app.shealth,12963
202210141704,com.sec.android.app.music,25919
202210141705,com.sec.android.app.shealth,12958
202210141706,com.sec.android.app.music,90678
202210141707,com.sec.android.app.music,25899
202210141708,com.sec.android.app.music,25895
202210141710,android,12944
202210141710,com.google.android.googlequicksearchbox,25891
202210141711,android,12929
202210141711,com.microsoft.skydrive,116406
202210141711,com.sec.android.app.music,38820
202210141711,com.sec.android.app.shealth,25885
202210141712,android,12928
202210141713,com.sec.android.app.music,25853
202210141714,android,38772
202210141716,com.sec.android.app.music,25841
202210141716,com.sec.android.app.shealth,12922
202210141719,com.sec.android.app.music,25837
202210141720,com.sec.android.app.shealth,12917
202210141722,com.sec.android.app.music,25831
202210141726,com.sec.android.app.music,25827
202210141727,com.sec.android.app.shealth,12912
202210141729,com.sec.android.app.music,25821
202210141732,com.sec.android.app.music,25817
202210141733,com.sec.android.app.music,25813
202210141733,com.sec.android.app.shealth,25809
202210141734,com.sec.android.app.shealth,12903
202210141735,com.sec.android.app.shealth,322250
202210141736,com.sec.android.app.music,115747
202210141736,com.sec.android.app.shealth,334353
202210141737,android,12838
202210141737,com.google.android.gms,25669
202210141737,com.sec.android.app.shealth,512796
202210141738,android,12791
202210141738,com.sec.android.app.music,25579
202210141738,com.sec.android.app.shealth,102364
202210141739,android,25544
202210141739,com.google.android.googlequicksearchbox,25513
202210141739,com.sec.android.app.shealth,370419
202210141742,com.sec.android.app.music,25509
202210141745,com.sec.android.app.music,25505
202210141745,com.sec.android.app.shealth,12751
202210141748,com.sec.android.app.music,25499
202210141750,android,25494
202210141750,com.sec.android.app.shealth,12747
202210141751,com.sec.android.app.music,25489
202210141752,android,12743
202210141752,com.sec.android.app.shealth,50962
202210141753,com.sec.android.app.music,25475
202210141753,com.sec.android.app.shealth,25471
202210141755,android,25467
202210141809,android,25463
202210141815,com.google.android.googlequicksearchbox,25459
202210141820,com.microsoft.skydrive,114516
202210141823,android,101724
202210141824,android,50838
202210141828,android,25413
202210141847,android,12705
202210141847,com.samsung.android.oneconnect,12704
202210141847,com.sec.android.app.shealth,12703
202210141849,android,12700
202210141849,com.samsung.android.oneconnect,25403
202210141849,com.sec.android.app.shealth,38094
202210141850,android,12688
202210141850,com.sec.android.app.music,38070
202210141850,com.sec.android.app.shealth,63470
202210141851,com.google.android.googlequicksearchbox,25373
202210141854,com.sec.android.app.music,25369
202210141858,com.sec.android.app.music,25365
202210141900,com.sec.android.app.music,25361
202210141904,com.sec.android.app.music,25357
202210141905,android,25353
202210141906,com.sec.android.app.music,25337
202210141906,com.whatsapp,76035
202210141909,com.sec.android.app.music,25333
202210141911,android,12665
202210141911,com.sec.android.app.music,25327
202210141911,com.whatsapp,25323
202210141914,android,25319
202210141915,android,12657
202210141915,com.sec.android.app.shealth,12658
202210141916,com.whatsapp,126515
202210141917,android,37922
202210141917,com.samsung.android.email.provider,25280
202210141917,com.whatsapp,50576
202210141920,com.microsoft.skydrive,113697
202210141927,com.google.android.googlequicksearchbox,25255
202210141933,android,12626
202210141936,com.sec.android.app.shealth,12625
202210141937,android,12624
202210141939,android,50486
202210141941,android,12619
202210141946,android,12618
202210141947,com.samsung.android.email.provider,12617
202210141948,com.google.android.googlequicksearchbox,25229
202210141948,com.samsung.android.email.provider,12616
202210141949,android,12613
202210142002,android,25223
202210142004,com.samsung.android.incallui,75645
202210142011,com.whatsapp,50410
202210142014,com.samsung.android.incallui,50388
202210142014,com.whatsapp,25197
202210142015,com.samsung.android.incallui,50370
202210142016,android,25179
202210142017,android,25175
202210142022,android,12584
202210142022,com.sec.android.app.shealth,25171
202210142023,android,12583
202210142026,android,12582
202210142026,com.samsung.android.incallui,12581
202210142026,com.whatsapp,138325
202210142027,android,12539
202210142027,com.whatsapp,376635
202210142028,android,12538
202210142029,android,62630
202210142029,com.microsoft.skydrive,112797
202210142030,com.microsoft.skydrive,112671
202210142036,android,12504
202210142036,com.whatsapp,125095
202210142037,android,37506
202210142037,com.whatsapp,74985
202210142038,com.whatsapp,49970
202210142046,android,12489
202210142046,com.instagram.android,24978
202210142048,android,12487
202210142052,android,24971
202210142053,com.sec.android.app.shealth,74889
202210142055,android,24951
202210142055,com.sec.android.app.clockpackage,24955
202210142055,com.sec.android.app.shealth,37419
202210142104,android,12471
202210142105,android,12470
202210142110,android,12469
202210142112,com.sec.android.app.clockpackage,24935
202210142114,android,12461
202210142114,com.sec.android.app.shealth,62320
202210142115,com.google.android.googlequicksearchbox,24919
202210142119,com.whatsapp,49826
202210142120,com.whatsapp,49810
202210142123,android,24897
202210142123,com.whatsapp,24897
202210142124,android,24871
202210142124,com.whatsapp,248710
202210142125,android,24841
202210142125,com.sec.android.app.clockpackage,37269
202210142126,android,12419
202210142130,com.baviux.pillreminder,12418
202210142130,com.whatsapp,24833
202210142131,android,12393
202210142131,com.whatsapp,520549
202210142132,android,37113
202210142135,com.clue.android,12369
202210142135,com.whatsapp,49466
202210142141,android,49442
202210142141,com.whatsapp,24727
202210142143,android,12356
202210142143,com.google.android.googlequicksearchbox,24715
202210142148,android,24709
202210142149,android,12353
202210142150,com.microsoft.skydrive,111132
202210142153,android,12343
202210142153,com.sec.android.app.shealth,24683
202210142154,com.samsung.android.messaging,12340
202210142157,android,12339
202210142157,com.samsung.android.messaging,12338
202210142158,android,73999
202210142158,com.android.systemui,49324
202210142158,com.baviux.pillreminder,12328
202210142158,com.clue.android,12327
202210142159,android,24644
202210142159,com.android.chrome,12319
202210142159,com.android.systemui,98557
202210142200,android,24625
202210142200,com.android.systemui,61552
202210142201,android,49209
202210142201,com.android.systemui,61516
202210142201,com.whatsapp,24597
202210142202,android,36866
202210142202,com.android.chrome,12294
202210142202,com.android.systemui,61456
202210142202,com.whatsapp,24585
202210142203,android,49125
202210142203,com.android.systemui,49127
202210142204,android,49080
202210142204,com.android.systemui,61353
202210142204,com.whatsapp,49090
202210142205,com.android.systemui,61310
202210142206,android,73530
202210142206,com.android.systemui,49015
202210142207,android,97877
202210142207,com.android.systemui,36706
202210142207,com.whatsapp,293537
202210142208,android,12210
202210142208,com.android.systemui,48850
202210142209,android,12195
202210142209,com.android.systemui,48795
202210142209,com.whatsapp,243935
202210142210,android,24363
202210142210,com.android.systemui,36547
202210142211,android,24348
202210142211,com.android.systemui,48706
202210142211,com.instagram.android,24350
202210142212,android,36505
202210142212,com.android.systemui,48671
202210142213,com.android.systemui,48650
202210142214,com.android.systemui,24319
202210142215,com.android.systemui,48626
202210142216,com.android.systemui,36459
202210142216,com.whatsapp,72891
202210142217,com.android.systemui,36373
202210142217,com.whatsapp,351771
202210142218,com.android.systemui,36336
202210142219,com.android.systemui,36327
202210142220,com.android.systemui,48422
202210142221,com.android.systemui,36306
202210142222,com.android.systemui,36297
202210142223,com.android.systemui,36288
202210142224,com.android.systemui,48370
202210142225,com.android.systemui,48354
202210142226,com.android.systemui,36255
202210142227,com.android.systemui,36246
202210142228,com.android.systemui,48314
202210142229,com.android.systemui,36225
202210142230,com.android.systemui,48282
202210142230,com.baviux.pillreminder,12073
202210142231,com.android.systemui,60330
202210142232,com.android.systemui,48246
202210142233,com.android.systemui,48230
202210142234,com.android.systemui,36162
202210142235,com.android.systemui,60250
202210142236,com.android.systemui,48182
202210142237,com.android.systemui,48166
202210142238,com.android.systemui,48150
202210142239,com.android.systemui,48113
202210142239,com.sec.android.gallery3d,84217
202210142240,com.android.systemui,48090
202210142241,com.android.systemui,36057
202210142242,com.android.systemui,48062
202210142243,com.android.systemui,48046
202210142244,com.android.systemui,60035
202210142245,com.android.systemui,36009
202210142246,com.android.systemui,35944
202210142246,com.sec.android.gallery3d,251804
202210142247,com.android.systemui,47902
202210142248,com.android.systemui,47886
202210142249,com.android.systemui,47863
202210142249,com.microsoft.skydrive,47826
202210142249,com.sec.android.gallery3d,83741
202210142250,android,11939
202210142250,com.android.systemui,47775
202210142250,com.baviux.pillreminder,11941
202210142250,com.microsoft.skydrive,59760
202210142250,com.sec.android.gallery3d,71667
202210142251,com.android.systemui,47742
202210142252,com.android.systemui,47726
202210142253,com.android.systemui,59635
202210142254,com.android.systemui,71529
202210142255,com.android.systemui,59580
202210142256,com.android.systemui,59555
202210142257,com.android.systemui,47626
202210142258,com.android.systemui,59510
202210142259,com.android.systemui,71379
202210142300,com.android.systemui,59455
202210142301,com.android.systemui,59430
202210142302,com.android.systemui,59405
202210142303,com.android.systemui,59380
202210142304,com.android.systemui,71223
202210142305,com.android.systemui,59325
202210142306,com.android.systemui,59300
202210142307,com.android.systemui,59275
202210142308,com.android.systemui,59250
202210142309,com.android.systemui,59225
202210142310,com.android.systemui,59200
202210142311,com.android.systemui,59175
202210142312,com.android.systemui,70977
202210142313,com.android.systemui,47298
202210142314,com.android.systemui,59100
202210142315,com.android.systemui,70887
202210142316,com.android.systemui,59045
202210142317,com.android.systemui,59020
202210142318,com.android.systemui,58995
202210142319,com.android.systemui,58970
202210142320,com.android.systemui,58945
202210142321,com.android.systemui,58920
202210142322,com.android.systemui,58895
202210142323,com.android.systemui,58870
202210142324,com.android.systemui,47078
202210142325,com.android.systemui,47062
202210142326,com.android.systemui,23525
202210142327,com.android.systemui,47038
202210142328,com.android.systemui,47022
202210142329,com.android.systemui,47006
202210142330,com.android.systemui,46990
202210142331,com.android.systemui,58715
202210142332,com.android.systemui,58690
202210142333,com.android.systemui,46934
202210142334,com.android.systemui,46918
202210142335,com.android.systemui,58625
202210142336,com.android.systemui,58600
202210142337,com.android.systemui,58575
202210142338,com.android.systemui,58550
202210142339,com.android.systemui,46822
202210142340,com.android.systemui,58505
202210142341,com.android.systemui,58480
202210142342,com.android.systemui,58455
202210142343,com.android.systemui,70113
202210142344,com.android.systemui,58400
202210142345,com.android.systemui,46702
202210142346,com.android.systemui,58355
202210142347,com.android.systemui,58330
202210142348,com.android.systemui,58305
202210142349,com.android.systemui,58280
202210142350,com.android.systemui,58255
202210142351,com.android.systemui,46586
202210142352,com.android.systemui,58210
202210142353,com.android.systemui,58185
202210142354,com.android.systemui,58160
202210142355,com.android.systemui,46510
202210142356,com.android.systemui,58115
202210142357,com.android.systemui,58090
202210142358,com.android.systemui,58065
202210142359,com.android.systemui,58040
202210150000,com.android.systemui,233738
202210150000,com.sec.android.app.shealth,175314
202210150001,com.android.systemui,292150
202210150002,com.android.systemui,292125
202210150003,com.android.systemui,233682
202210150004,com.android.systemui,292080
202210150005,com.android.systemui,233646
202210150006,com.android.systemui,233630
202210150007,com.android.systemui,233614
202210150008,com.android.systemui,175200
202210150009,com.android.systemui,233586
202210150010,com.android.systemui,175179
202210150011,com.android.systemui,175170
202210150012,com.android.systemui,233546
202210150013,com.android.systemui,175149
202210150014,com.android.systemui,116761
202210150015,com.android.systemui,175134
202210150016,com.android.systemui,233498
202210150017,com.android.systemui,175113
202210150018,com.android.systemui,175104
202210150019,com.android.systemui,175095
202210150020,com.android.systemui,175086
202210150021,com.android.systemui,175077
202210150022,com.android.systemui,175068
202210150023,com.android.systemui,175059
202210150024,com.android.systemui,175050
202210150025,com.android.systemui,116695
202210150026,com.android.systemui,175035
202210150027,com.android.systemui,175026
202210150028,com.android.systemui,233354
202210150406,com.whatsapp,233338
202210150446,com.whatsapp,116663
202210150448,com.whatsapp,58330
202210150600,com.sec.android.app.shealth,58329
202210150645,com.sec.android.app.clockpackage,116655
202210150700,com.sec.android.app.clockpackage,116651
202210150715,com.sec.android.app.clockpackage,174969
202210150730,android,116631
202210150730,com.sec.android.app.clockpackage,349909
202210150732,com.sec.android.app.shealth,58313
202210150754,android,174928
202210150754,com.sec.android.app.clockpackage,116621
202210150754,com.sec.android.app.shealth,58308
202210150755,com.whatsapp,3263596
202210150756,com.google.android.googlequicksearchbox,116489
202210150756,com.whatsapp,2852986
202210150803,com.google.android.googlequicksearchbox,116397
202210150804,android,116393
202210150805,com.microsoft.skydrive,523476
202210150805,com.whatsapp,2326903
202210150806,com.microsoft.skydrive,1046475
202210150811,android,232506
202210150813,android,232490
202210150817,android,116239
202210150818,android,348693
202210150824,com.linkedin.android,116223
202210150826,android,116219
202210150830,android,58108
202210150830,com.sec.android.app.shealth,58107
202210150839,android,116205
202210150839,com.google.android.googlequicksearchbox,116201
202210150839,com.sec.android.app.shealth,232414
202210150841,android,116194
202210150841,com.sec.android.app.shealth,116192
202210150843,android,58094
202210150900,com.baviux.pillreminder,58093
202210150909,android,232362
202210150915,com.google.android.googlequicksearchbox,116175
202210150916,com.sec.android.app.shealth,290420
202210150917,com.sec.android.app.shealth,522693
202210150926,org.telegram.messenger,174213
202210150927,org.telegram.messenger,116137
202210150928,org.telegram.messenger,174198
202210150929,com.baviux.pillreminder,58064
202210150929,com.sec.android.app.shealth,58062
202210150929,org.telegram.messenger,58063
202210150930,org.telegram.messenger,174180
202210150934,android,232222
202210150934,org.telegram.messenger,58058
202210150937,android,58053
202210150942,android,58052
202210150942,com.google.android.googlequicksearchbox,116093
202210150942,com.linkedin.android,58048
202210150942,com.sec.android.app.shealth,174150
202210150946,com.microsoft.skydrive,522369
202210150948,android,58036
202210150954,android,58035
202210150955,android,58034
202210151000,org.telegram.messenger,116065
202210151010,android,58031
202210151010,com.sec.android.app.shealth,58030
202210151012,com.instagram.android,174084
202210151013,android,116051
202210151014,android,58024
202210151015,android,174066
202210151018,android,58020
202210151019,android,58019
202210151022,android,232066
202210151022,com.whatsapp,348069
202210151023,com.whatsapp,928008
202210151024,android,57992
202210151025,com.whatsapp,115981
202210151026,android,115969
202210151026,com.instagram.android,57939
202210151026,com.whatsapp,2956067
202210151027,android,173752
202210151027,com.instagram.android,115833
202210151027,com.whatsapp,926840
202210151030,android,115825
202210151030,com.instagram.android,57914
202210151031,android,57911
202210151032,android,115815
202210151032,com.sec.android.app.shealth,231630
202210151034,android,57904
202210151035,android,57903
202210151036,org.telegram.messenger,173703
202210151037,android,289481
202210151037,org.telegram.messenger,57898
202210151038,android,173673
202210151038,org.telegram.messenger,57893
202210151039,android,115777
202210151043,android,115773
202210151044,android,115769
202210151046,android,57883
202210151046,com.microsoft.skydrive,520902
202210151047,android,57873
202210151048,android,57872
202210151048,com.microsoft.skydrive,520803
202210151052,org.telegram.messenger,57862
202210151053,android,231434
202210151053,org.telegram.messenger,57861
202210151054,android,57856
202210151055,android,57855
202210151057,com.android.chrome,289260
202210151059,com.android.chrome,289235
202210151100,android,57844
202210151102,android,57843
202210151107,org.telegram.messenger,57842
202210151108,android,289174
202210151108,com.android.chrome,404804
202210151108,com.microsoft.skydrive,520452
202210151108,org.telegram.messenger,57841
202210151109,android,57819
202210151109,com.microsoft.skydrive,520326
202210151111,android,231230
202210151112,android,231214
202210151113,android,231198
202210151115,android,57793
202210151115,com.whatsapp,231182
202210151118,com.whatsapp,115583
202210151121,android,57790
202210151122,android,57762
202210151122,com.whatsapp,1559952
202210151123,android,57761
202210151124,android,57760
202210151128,android,57758
202210151128,com.sec.android.app.shealth,173272
202210151129,android,57755
202210151130,android,57753
202210151130,com.sec.android.app.shealth,461997
202210151131,android,115476
202210151131,com.sec.android.app.shealth,1154683
202210151132,com.sec.android.app.shealth,7150026
202210151133,android,57533
202210151133,com.sec.android.app.shealth,3856921
202210151134,com.sec.android.app.shealth,287645
202210151135,com.sec.android.app.shealth,1725345
202210151136,com.sec.android.app.shealth,57496
202210151137,com.sec.android.app.shealth,229974
202210151139,android,114960
202210151139,com.sec.android.app.shealth,1034670
202210151141,android,114939
202210151141,com.sec.android.app.shealth,57471
202210151142,com.sec.android.app.shealth,57468
202210151144,android,57463
202210151144,org.telegram.messenger,229862
202210151145,android,287274
202210151145,com.latuabancaperandroid,57457
202210151145,com.sec.android.app.shealth,4593266
202210151145,org.telegram.messenger,57456
202210151146,android,114611
202210151146,com.latuabancaperandroid,57305
202210151146,com.sec.android.app.shealth,4758679
202210151147,android,114572
202210151147,com.sec.android.app.shealth,400993
202210151148,android,57280
202210151148,com.sec.android.app.shealth,1431448
202210151148,com.whatsapp,1259584
202210151149,android,228916
202210151149,com.sec.android.app.shealth,171687
202210151150,android,171672
202210151152,android,114443
202210151153,android,343303
202210151153,com.Seriously.BestFiends,57216
202210151154,org.telegram.messenger,57213
202210151157,android,57212
202210151157,com.Seriously.BestFiends,57210
202210151157,org.telegram.messenger,57211
202210151159,com.sec.android.app.shealth,457644
202210151200,com.sec.android.app.shealth,686346
202210151201,com.sec.android.app.shealth,400302
202210151206,android,114363
202210151209,com.samsung.android.oneconnect,171537
202210151209,com.sec.android.app.shealth,57177
202210151227,android,228662
202210151227,com.microsoft.skydrive,514548
202210151228,android,114325
202210151228,com.android.chrome,114321
202210151229,com.android.chrome,1371540
202210151230,com.android.chrome,514179
202210151232,android,57126
202210151234,android,57125
202210151234,com.samsung.android.oneconnect,57124
202210151236,android,57123
202210151236,com.samsung.android.app.omcagent,114243
202210151241,android,228474
202210151244,android,57106
202210151244,com.whatsapp,228458
202210151244,org.telegram.messenger,342657
202210151245,android,57103
202210151245,com.whatsapp,114209
202210151246,android,57102
202210151247,android,57101
202210151247,org.telegram.messenger,57100
202210151249,android,171292
202210151249,org.telegram.messenger,57098
202210151250,android,114185
202210151250,org.telegram.messenger,114189
202210151251,android,57091
202210151251,org.telegram.messenger,114179
202210151252,android,114170
202210151252,com.linkedin.android,114175
202210151252,org.telegram.messenger,57085
202210151253,android,114165
202210151253,org.telegram.messenger,57081
202210151255,org.telegram.messenger,171237
202210151256,android,57074
202210151256,org.telegram.messenger,228301
202210151257,android,171213
202210151258,android,228270
202210151259,android,285315
202210151300,android,57060
202210151302,com.linkedin.android,57058
202210151302,org.telegram.messenger,57059
202210151303,android,171166
202210151303,org.telegram.messenger,57056
202210151304,android,57053
202210151306,android,285250
202210151306,com.whatsapp,456348
202210151307,android,57031
202210151307,com.whatsapp,456284
202210151309,android,57030
202210151310,com.whatsapp,114057
202210151311,android,57027
202210151312,android,114051
202210151313,android,171069
202210151314,android,57021
202210151317,com.whatsapp,228074
202210151318,android,114030
202210151318,com.google.android.googlequicksearchbox,57015
202210151319,android,285035
202210151319,com.google.android.googlequicksearchbox,57012
202210151319,com.whatsapp,114021
202210151319,org.telegram.messenger,114017
202210151320,android,569985
202210151321,android,227956
202210151321,org.telegram.messenger,227960
202210151322,android,56985
202210151323,org.telegram.messenger,56984
202210151325,android,56983
202210151326,android,284887
202210151326,com.whatsapp,113959
202210151326,org.telegram.messenger,56982
202210151327,android,227884
202210151327,com.android.systemui,170894
202210151327,com.sec.android.app.shealth,56968
202210151327,com.whatsapp,227876
202210151328,com.android.systemui,284794
202210151328,com.whatsapp,113919
202210151329,com.android.systemui,341715
202210151330,com.android.systemui,398614
202210151330,org.telegram.messenger,113891
202210151331,com.android.systemui,341625
202210151332,com.android.systemui,227730
202210151333,android,56926
202210151333,com.android.systemui,227714
202210151334,android,455330
202210151334,com.android.systemui,341489
202210151334,com.whatsapp,113848
202210151334,org.telegram.messenger,56922
202210151335,com.android.systemui,341432
202210151335,org.telegram.messenger,113804
202210151336,android,56899
202210151336,com.android.systemui,341380
202210151337,com.android.systemui,341343
202210151338,com.android.systemui,341305
202210151338,org.telegram.messenger,56883
202210151339,android,56877
202210151339,com.android.systemui,341260
202210151339,org.telegram.messenger,56875
202210151340,com.android.systemui,284350
202210151341,com.android.systemui,341187
202210151342,com.android.systemui,227438
202210151343,com.android.systemui,284275
202210151344,com.android.systemui,341097
202210151345,com.android.systemui,284220
202210151346,com.android.systemui,284195
202210151347,com.android.systemui,284170
202210151348,com.android.systemui,340971
202210151349,com.android.systemui,284115
202210151350,com.android.systemui,284090
202210151351,com.android.systemui,340875
202210151352,com.android.systemui,340839
202210151353,com.android.systemui,340803
202210151354,com.android.systemui,283975
202210151355,com.android.systemui,227162
202210151356,com.android.systemui,283930
202210151357,com.android.systemui,283905
202210151358,com.android.systemui,340653
202210151359,com.android.systemui,283850
202210151400,com.android.systemui,340587
202210151401,com.android.systemui,283795
202210151402,com.android.systemui,227017
202210151402,com.google.android.googlequicksearchbox,56753
202210151403,com.android.systemui,340490
202210151403,com.google.android.googlequicksearchbox,56746
202210151404,com.android.systemui,283704
202210151404,com.google.android.googlequicksearchbox,113483
202210151405,com.android.systemui,340407
202210151406,com.android.systemui,283641
202210151406,com.google.android.googlequicksearchbox,56730
202210151407,com.android.systemui,283615
202210151408,com.android.systemui,283590
202210151409,com.android.systemui,283562
202210151409,com.google.android.googlequicksearchbox,56713
202210151410,com.android.systemui,226830
202210151410,com.google.android.googlequicksearchbox,56705
202210151411,com.android.systemui,340209
202210151412,com.android.systemui,283467
202210151412,com.google.android.googlequicksearchbox,283468
202210151413,com.android.systemui,283430
202210151414,com.android.systemui,283405
202210151415,com.android.systemui,340053
202210151416,android,56671
202210151416,com.android.systemui,283346
202210151417,com.android.systemui,339981
202210151418,com.android.systemui,339945
202210151418,com.microsoft.skydrive,509850
202210151419,android,56645
202210151419,com.android.systemui,339849
202210151420,android,56637
202210151420,com.android.systemui,339808
202210151421,android,56627
202210151421,com.android.systemui,339769
202210151422,android,56619
202210151422,com.android.systemui,339728
202210151423,android,56617
202210151423,com.android.systemui,226458
202210151424,android,56609
202210151424,com.android.systemui,396259
202210151425,android,56600
202210151425,com.android.systemui,283009
202210151426,com.android.systemui,339573
202210151427,android,56590
202210151427,com.android.systemui,396118
202210151428,com.android.systemui,396067
202210151429,android,56572
202210151429,com.android.systemui,339446
202210151430,com.android.systemui,339405
202210151431,android,56563
202210151431,com.android.systemui,395921
202210151432,com.android.systemui,452420
202210151433,android,113091
202210151433,com.android.systemui,282724
202210151434,com.android.systemui,339231
202210151435,com.android.systemui,395724
202210151436,android,56521
202210151436,com.android.systemui,395675
202210151437,android,113033
202210151437,com.android.systemui,339099
202210151438,com.android.systemui,339057
202210151439,com.android.systemui,226018
202210151440,com.android.systemui,338997
202210151441,com.android.systemui,282470
202210151442,com.android.systemui,338931
202210151443,com.android.systemui,338895
202210151444,com.android.systemui,338859
202210151445,com.android.systemui,338823
202210151446,com.android.systemui,338787
202210151447,com.android.systemui,225838
202210151448,android,169367
202210151448,com.android.systemui,395158
202210151449,com.android.systemui,451548
202210151450,com.android.systemui,395052
202210151451,com.android.systemui,451428
202210151452,com.android.systemui,451364
202210151453,com.android.systemui,394891
202210151454,com.android.systemui,338439
202210151455,com.android.systemui,338403
202210151456,com.android.systemui,338367
202210151457,com.android.systemui,338331
202210151458,com.android.systemui,281915
202210151459,com.android.systemui,281890
202210151500,com.android.systemui,281855
202210151500,com.sec.android.app.clockpackage,112749
202210151501,com.android.systemui,225466
202210151502,com.android.systemui,225450
202210151503,com.android.systemui,225434
202210151503,com.google.android.gms,56356
202210151504,com.android.systemui,225410
202210151504,com.google.android.gms,56355
202210151505,com.android.systemui,169047
202210151506,com.android.systemui,169038
202210151507,com.android.systemui,169029
202210151508,com.android.systemui,169020
202210151509,com.android.systemui,169011
202210151510,com.android.systemui,112669
202210151511,com.android.systemui,168996
202210151512,com.android.systemui,112659
202210151513,com.android.systemui,112655
202210151514,com.android.systemui,168975
202210151515,com.android.systemui,112645
202210151516,com.android.systemui,112641
202210151517,com.android.systemui,112637
202210151518,com.android.systemui,168948
202210151519,com.Seriously.BestFiends,56314
202210151519,com.android.systemui,168936
202210151523,android,56310
202210151523,com.Seriously.BestFiends,56307
202210151523,com.google.android.googlequicksearchbox,112611
202210151523,com.sec.android.app.clockpackage,112617
202210151523,com.sec.android.app.samsungapps,56304
202210151524,android,225206
202210151525,com.microsoft.skydrive,506655
202210151526,com.microsoft.skydrive,506574
202210151538,com.whatsapp,450220
202210151539,com.whatsapp,112545
202210151540,android,281335
202210151540,com.whatsapp,112541
202210151541,android,506340
202210151542,com.google.android.googlequicksearchbox,112507
202210151542,com.sec.android.app.samsungapps,56255
202210151543,android,112497
202210151543,com.sec.android.app.shealth,168753
202210151544,android,562425
202210151545,com.samsung.android.incallui,337407
202210151546,android,449812
202210151546,com.samsung.android.incallui,56231
202210151547,android,224882
202210151548,android,56218
202210151549,android,56217
202210151551,android,56215
202210151551,com.samsung.android.incallui,56216
202210151553,com.whatsapp,505890
202210151554,android,56205
202210151555,android,112405
202210151555,com.android.chrome,56204
202210151556,android,56200
202210151556,com.android.chrome,56201
202210151556,com.whatsapp,224790
202210151601,android,56195
202210151601,com.whatsapp,337149
202210151602,android,56187
202210151602,com.whatsapp,56188
202210151605,android,56186
202210151621,android,56185
202210151624,com.sec.android.app.shealth,56184
202210151625,android,112355
202210151625,com.sec.android.app.shealth,449430
202210151629,android,112336
202210151629,com.sec.android.app.shealth,505512
202210151630,android,112318
202210151630,com.google.android.googlequicksearchbox,112322
202210151630,com.linkedin.android,112317
202210151631,android,112311
202210151636,android,56154
202210151637,android,224606
202210151638,com.microsoft.skydrive,505305
202210151641,android,56140
202210151642,android,112269
202210151642,org.telegram.messenger,224550
202210151643,android,112265
202210151644,com.samsung.android.incallui,224518
202210151650,com.sec.android.app.shealth,561225
202210151657,android,112231
202210151657,com.samsung.android.incallui,56117
202210151658,com.sec.android.app.shealth,168339
202210151701,android,56111
202210151702,android,56109
202210151702,com.google.android.googlequicksearchbox,56110
202210151708,com.google.android.googlequicksearchbox,112215
202210151709,android,56106
202210151710,com.google.android.googlequicksearchbox,56105
202210151710,com.linkedin.android,56104
202210151710,com.samsung.android.oneconnect,168306
202210151738,com.linkedin.android,56100
202210151739,com.google.android.googlequicksearchbox,112197
202210151743,com.google.android.googlequicksearchbox,112191
202210151743,com.linkedin.android,56097
202210151750,android,112187
202210151751,android,56092
202210151753,com.samsung.android.oneconnect,168270
202210151756,com.whatsapp,112175
202210151757,android,112171
202210151801,android,56084
202210151801,com.whatsapp,504711
202210151802,android,56066
202210151802,com.google.android.googlequicksearchbox,56065
202210151802,com.whatsapp,448564
202210151808,com.google.android.googlequicksearchbox,56064
202210151811,android,56063
202210151812,com.samsung.android.oneconnect,168183
202210151830,android,56059
202210151833,com.samsung.android.oneconnect,56057
202210151833,com.sec.android.app.shealth,56058
202210151835,android,56056
202210151841,com.whatsapp,336315
202210151842,com.whatsapp,504405
202210151846,android,56040
202210151847,android,168112
202210151847,com.sec.android.app.shealth,56038
202210151848,android,56017
202210151848,com.microsoft.skydrive,504225
202210151848,com.samsung.android.oneconnect,112063
202210151848,com.sec.android.app.music,392189
202210151849,android,56016
202210151850,android,56015
202210151851,com.sec.android.app.music,112027
202210151855,com.sec.android.app.music,112023
202210151857,com.sec.android.app.music,112019
202210151900,com.sec.android.app.music,112015
202210151903,android,56006
202210151903,com.sec.android.app.music,112009
202210151904,android,56003
202210151904,com.google.android.googlequicksearchbox,112003
202210151906,com.sec.android.app.music,111999
202210151908,android,111990
202210151908,com.sec.android.app.shealth,279975
202210151909,com.sec.android.app.music,111981
202210151910,android,55989
202210151912,com.sec.android.app.music,111975
202210151913,android,55986
202210151913,com.sec.android.app.music,111969
202210151916,android,55983
202210151916,com.sec.android.app.music,111963
202210151917,com.samsung.android.oneconnect,111947
202210151917,com.sec.android.app.music,391837
202210151920,com.sec.android.app.music,111941
202210151922,android,167904
